  4827 Dares              E. Bowell       10.1   0.15                    0   0   0   0   0   0 20343  627 20101031 252.285745 167.198581 242.069435  7.705895 0.04566824   5.12005520 20100811 6.2E-02 -1.8E-04 20100919 8.2E-02 20110802 1.0E-01 20141121 1.0E-01 20210503
  4828 Misenus            E. Bowell       10.0   0.15                    0   0   0   0   0   0  7906  657 20101031 171.016686 127.502810 352.988196 14.889758 0.04146357   5.17995629 20100504 7.8E-02 -2.2E-04 20100919 9.2E-02 20100702 1.3E-01 20151214 1.3E-01 20151214
  4829 Sergestus          E. Bowell       10.7   0.15                    0   0   0   0   0   0  8053  531 20101031 332.902355 120.362757 222.041781  8.610993 0.05064610   5.12298275 20100908 8.4E-02 -2.7E-04 20100919 1.0E-01 20110901 1.2E-01 20141222 1.4E-01 20210602
  4830 1988 RG4           E. Bowell       12.9   0.15                    0   0   0   0   0   0 10037  902 20101031 118.871869  82.842559 119.710735  6.416470 0.06749157   2.39311468 20100817 4.5E-02 -3.3E-04 20100919 5.4E-02 20111123 9.0E-02 20170528 9.7E-02 20210712
  4831 Baldwin            E. Bowell       12.4   0.15       35.2         0   0   0   0   2   0 21459  902 20101031 150.505693 145.001054  64.530258  0.274241 0.10922204   3.10563278 20100908 4.9E-02  4.7E-05 20100919 4.9E-02 20100926 1.0E-01 20190418 1.0E-01 20190418
  4832 Palinurus          E. Bowell        9.8   0.15                    0   0   0   0   0   0  7999  567 20101031 324.814188 208.812085 135.154988 19.068160 0.14173714   5.25491021 20100817 8.1E-02 -2.4E-04 20100919 1.3E-01 20110822 1.5E-01 20121006 1.4E-01 20121006
  4833 Meges              E. Bowell        9.1   0.15       85.7         0   0   0   0   0   0  7672  584 20101031  32.459700 280.400814 101.765131 34.690637 0.09344928   5.24976886 20100630 1.0E-01  3.5E-04 20100919 1.2E-01 20101128 1.5E-01 20190723 1.7E-01 20200827
  4834 Thoas              E. Bowell        9.2   0.15       86.7         0   0   0   0   0   0  8664  540 20101031 346.782876 351.599494  76.027416 28.456385 0.13771288   5.22537283 20100908 1.1E-01  4.1E-04 20100919 1.2E-01 20101114 1.5E-01 20111223 1.5E-01 20111223
  4835 1989 BQ            E. Bowell        9.8   0.15                    0   0   0   0   0   0 11355  397 20101031 311.509056 354.521347 125.518438 19.567536 0.25170319   5.18774216 20100829 8.9E-02  3.1E-04 20100919 9.9E-02 20101108 1.6E-01 20130223 1.6E-01 20130223
  4836 Medon              E. Bowell        9.5   0.15       67.8         0   0   0   0   0   0  8667  478 20101031 321.814020  33.319069  82.048209 19.415439 0.10851604   5.19026845 20100908 8.0E-02  3.3E-04 20100919 1.0E-01 20101205 1.4E-01 20130224 1.3E-01 20130224
  4837 Bickerton          E. Bowell       11.6   0.15       24.2         0   0   0   0   0   0  8464  538 20101031 194.883134  43.291346 327.260211 28.219241 0.13235745   3.19956285 20100630 4.3E-02  5.4E-05 20100919 9.0E-02 20110509 1.5E-01 20180822 1.5E-01 20180822
  4838 Billmclaughlin     E. Bowell       12.7   0.15                    0   0   0   0   0   0 15748  748 20101031 349.637601  39.913632 217.871660  8.879691 0.14194366   2.35280726 20100630 3.4E-02  4.3E-05 20100919 7.9E-02 20110912 1.4E-01 20180808 1.4E-01 20180808
  4839 Daisetsuzan        E. Bowell       13.2   0.15                    0   0   0   0   0   0 21447  802 20101031 195.116798 180.116515 177.141355  7.577434 0.06964911   2.43521391 20100713 2.2E-02  1.4E-05 20100919 6.4E-02 20110522 9.2E-02 20190714 9.4E-02 20201211
  4840 Otaynang           E. Bowell       11.9   0.15       27.8         0   0   0   0   0   0 19966  708 20101031 221.646764 196.535964 247.541723 15.165491 0.10154292   3.18035946 20100811 4.0E-02 -1.8E-04 20100919 5.2E-02 20110912 7.9E-02 20190107 7.9E-02 20190107
  4841 Manjiro            E. Bowell       13.8   0.15                    0   0   0   0   0   0 12711  857 20101031 329.463009 287.832727 145.494548  3.878127 0.10265757   2.30935430 20100829 5.8E-02  4.7E-04 20100919 7.1E-02 20101030 1.0E-01 20171026 1.0E-01 20171026
  4842 Atsushi            E. Bowell       13.1   0.15                    0   0   0   0   0   0 22457  973 20101031 175.977574  77.447928 225.611445  2.469306 0.15682819   2.25055934 20100630 2.4E-02  7.6E-05 20100919 4.8E-02 20110213 9.3E-02 20120730 9.3E-02 20120730
  4843 Megantic           E. Bowell       11.0   0.15       25.9         0   0   0   0   0   0 37236  847 20101031  47.054942 220.404321 162.663177 11.013389 0.12312279   3.08623247 20100125 5.1E-02  2.8E-04 20100919 6.9E-02 20101201 8.2E-02 20151017 8.8E-02 20200829
  4844 Matsuyama          E. Bowell       12.4   0.15                    0   0   0   0   0   0 17055  982 20101031 235.238654 355.520149 248.306205  5.963279 0.21984895   2.55304901 20100708 2.5E-02  9.8E-05 20100919 4.6E-02 20110121 1.7E-01 20160620 2.1E-01 20200604
  4845 Tsubetsu           E. Bowell       13.0   0.15                    0   0   0   0   0   0 13097  805 20101031  25.438278 222.220146  28.259342  7.588638 0.06598689   2.40049602 20100829 3.5E-02 -8.0E-05 20100919 6.5E-02 20111005 1.1E-01 20191209 1.2E-01 20210413
  4846 Tuthmosis          E. Bowell       12.1   0.15                    0   0   1   0   0   0 20465  878 20101031 148.907635  79.600349  22.914563  5.279414 0.13529404   3.21530854 20100817 3.5E-02 -8.6E-05 20100919 5.7E-02 20110715 8.0E-02 20200101 8.0E-02 20200101
  4847 Amenhotep          E. Bowell       14.9   0.15                    0   0   1   0   0   0 18152  815 20101031  21.103244 102.341916 125.425452  0.856340 0.08862955   2.16642968 20100713 2.0E-02  4.3E-05 20100919 6.0E-02 20110916 9.1E-02 20170716 9.0E-02 20200608
  4848 Tutenchamun        E. Bowell       11.6   0.15                    0   0   2   0   0   0 31672 1022 20101031 160.550693 311.089873 132.688463  6.373310 0.12695950   3.14241270 20100811 2.5E-02 -3.9E-05 20100919 4.8E-02 20110628 6.8E-02 20200116 6.8E-02 20200116
  4849 Ardenne            E. Bowell       13.8   0.15                    0   0   0   0   0   0 26931  912 20101031 179.062327 171.502005 190.941002  2.996673 0.11083791   2.27942290 20100713 1.8E-02  2.7E-05 20100919 6.6E-02 20110513 9.2E-02 20150806 9.2E-02 20150806
  4850 Palestrina         E. Bowell       12.7   0.15                    0   0   0   0   0   0 20746  810 20101031 207.091596 197.071420 188.519208  1.881133 0.07342196   2.87948778 20100811 2.8E-02 -7.1E-06 20100919 6.7E-02 20110627 7.7E-02 20160707 7.6E-02 20160707
  4851 Vodop'yanova       E. Bowell       12.8   0.15                    0   0   0   0   0   0 22422  551 20101031 316.117698  91.741513  27.116890 15.503609 0.06012924   2.60034085 20100908 5.3E-02  3.4E-04 20100919 8.2E-02 20101212 1.0E-01 20200229 1.0E-01 20200229
  4852 Pamjones           E. Bowell       13.7   0.15                    0   0   0   0   0   0 20048  777 20101031 155.999016 232.040869  43.180375  6.778505 0.10385759   2.30312229 20091123 3.1E-02  2.0E-04 20100919 5.3E-02 20101219 1.0E-01 20190428 1.0E-01 20190428
  4853 Marielukac         E. Bowell       12.6   0.15                    0   0   0   0   0   0 14171  951 20101031 273.063549 136.842381 145.792999  8.337520 0.25492536   2.53608641 20100811 2.7E-02  2.4E-06 20100919 5.8E-02 20110427 7.4E-02 20190415 8.3E-02 20201025
  4854 Edscott            E. Bowell       12.9   0.15                    0   0   8   0   0   0 20938  673 20101031 215.485800  64.905518 174.605087 10.686638 0.06341177   2.98067725 20100630 4.7E-02  2.2E-04 20100919 7.4E-02 20110103 1.0E-01 20180624 1.0E-01 20180624
  4855 Tenpyou            E. Bowell       14.1   0.15                    0   0   0   0   0   0 12579  755 20101031 254.626050  51.692770 229.350672  4.750945 0.18379901   2.23301152 20100708 2.7E-02  7.1E-05 20100919 1.1E-01 20110421 2.3E-01 20180709 2.2E-01 20180709
  4856 Seaborg            E. Bowell       12.1   0.15                    0   0   0   0   0   0 13671  844 20101031  38.328301 269.178667 190.092913 15.001972 0.06791708   2.56030626 20100708 3.1E-02  5.2E-05 20100919 6.4E-02 20110319 9.9E-02 20190225 9.8E-02 20190225
  4857 Altgamia           E. Bowell       13.2   0.15                    0   0   0   0   0   0  9651  443 20101031 141.232155 138.742257  31.754382 24.471643 0.22993758   2.35621460 20100908 8.2E-02 -4.9E-04 20100919 6.0E-02 20111027 1.6E-01 20200305 1.6E-01 20200305
  4858 1985 UA            E. Bowell       14.2   0.15                    0   0   0   0   0   0  8948  917 20101031 215.241541 125.179999 330.067691  3.277765 0.10995965   2.18177668 20100713 4.0E-02 -2.6E-04 20100919 8.6E-02 20111128 8.6E-02 20111128 8.6E-02 20200803
  4859 Fraknoi            E. Bowell       13.1   0.15                    0   0   0   0   1   0 11294  693 20101031 325.078912 313.779859 122.282637  6.411812 0.13521279   2.27271552 20100908 7.1E-02  5.2E-04 20100919 8.1E-02 20101022 1.2E-01 20171121 1.2E-01 20171121
  4860 Gubbio             E. Bowell       11.8   0.15                    0   0   0   0   1   0 10952  651 20101031   1.047474  15.298031 338.425602 14.552010 0.14766000   2.63270188 20100908 6.5E-02 -3.3E-04 20100919 6.7E-02 20120111 1.0E-01 20191113 1.0E-01 20191113
  4861 Nemirovskij        E. Bowell       12.8   0.15                    0   0   0   0   0   0 19814  922 20101031 266.360879 233.351185  96.916542  3.541550 0.22058025   2.89442340 20100630 2.4E-02  9.7E-06 20100919 8.0E-02 20110611 1.1E-01 20160619 1.1E-01 20160619
  4862 Loke               E. Bowell       12.7   0.15                    0   0   0   0   0   0 12478  749 20101031 281.171150  97.971165 200.702730  8.637949 0.23719463   2.91593331 20100829 2.7E-02 -2.4E-05 20100919 8.0E-02 20110526 1.2E-01 20160528 1.1E-01 20160528
  4863 Yasutani           E. Bowell       11.8   0.15                    0   0   0   0   0   0 21693 1124 20101031  61.392107 230.069535  25.346424  2.189954 0.01742172   2.84911000 20100811 4.9E-02 -3.2E-04 20100919 4.8E-02 20111028 8.4E-02 20190520 8.4E-02 20190520
  4864 1988 RA5           E. Bowell       13.2   0.15                    0   0   0   0   0   0 19262  945 20101031 253.370826 242.007087  94.174272  3.616951 0.17606112   2.46950800 20100713 2.2E-02  1.9E-05 20100919 9.9E-02 20110627 1.6E-01 20190809 1.5E-01 20190809
  4865 Sor                E. Bowell       12.1   0.15                    0   0   0   0   0   0 11815  696 20101031 343.154330  67.046887  43.311406 10.099201 0.05690161   3.04776067 20100307 4.3E-02  2.0E-04 20100919 7.4E-02 20110109 8.6E-02 20151210 9.0E-02 20201010
  4866 Badillo            E. Bowell       11.7   0.15                    0   0   0   0   0   0 13673  809 20101031 152.961411 118.805918 214.006377  9.359489 0.08195197   3.00162600 20100404 3.4E-02  7.1E-05 20100919 5.9E-02 20110217 1.1E-01 20180717 1.1E-01 20180717
  4867 Polites            E. Bowell        9.4   0.15                    0   0   0   0   0   0  7972  574 20101031  49.435537 281.248005 335.198942 27.169775 0.01789159   5.16120186 20100726 9.3E-02 -2.7E-04 20100919 1.2E-01 20110824 1.5E-01 20200426 1.7E-01 20210525
  4868 Knushevia          E. Bowell       13.9   0.15                    0   0   0   0   0   0  9834  481 20101031 338.965529  94.441660 187.556333 22.108470 0.06763661   1.96043845 20100630 3.4E-02  2.5E-05 20100919 3.7E-02 20110113 1.3E-01 20190915 1.3E-01 20190915
  4869 Piotrovsky         E. Bowell       13.3   0.15                    0   0   0   0   0   0 11718  968 20101031 173.267829 217.320765  96.302481  3.546217 0.17369545   2.23478119 20100708 2.2E-02  5.7E-05 20100919 4.6E-02 20110223 1.0E-01 20120815 1.0E-01 20120815
  4870 Shcherban'         E. Bowell       11.3   0.15       25.3         0   0   0   0   0   0 28288  858 20101031 206.393430 348.641760  83.582140  9.742051 0.07888473   3.21013992 20100726 3.5E-02 -1.1E-04 20100919 6.3E-02 20110812 8.8E-02 20200211 8.7E-02 20200211
  4871 Riverside          E. Bowell       13.3   0.15                    0   0   0   0   0   0  9970  904 20101031  75.467621 141.876402 263.729720  2.891419 0.10753218   2.25799589 20100307 2.3E-02  4.8E-05 20100919 5.1E-02 20110310 8.5E-02 20190816 8.4E-02 20190816
  4872 Grieg              E. Bowell       13.3   0.15                    0   0   0   0   0   0 22060  647 20101031 209.046954   7.430801 111.371669 10.696987 0.05832165   2.72746847 20100817 4.7E-02 -2.8E-04 20100919 6.8E-02 20111107 8.9E-02 20161230 9.5E-02 20201105
  4873 Fukaya             E. Bowell       11.8   0.15                    0   0   0   0   0   0 19933  715 20101031 211.393830 153.958788 146.021347 10.802665 0.09362168   3.02347073 20100713 3.0E-02  4.5E-05 20100919 5.4E-02 20110306 1.1E-01 20180817 1.1E-01 20180817
  4874 Burke              E. Bowell       12.0   0.15                    0   0   0   0   0   0 21989  589 20101031 283.792502 324.870606 127.659738 14.656283 0.12325651   2.60426773 20100908 7.3E-02 -8.9E-05 20100919 7.3E-02 20100913 1.3E-01 20191208 1.3E-01 20191208
  4875 Ingalls            E. Bowell       13.0   0.15                    0   0   0   0   0   0 28784  858 20101031 204.844284 158.941446 123.905370  5.251400 0.17914159   2.24316098 20100708 2.6E-02  7.9E-05 20100919 5.3E-02 20110215 1.2E-01 20150606 1.2E-01 20150606
  4876 Strabo             E. Bowell       13.0   0.15                    0   0  18   0   0   0 14295 1077 20101031  93.582166 230.678866 215.175421  1.300562 0.02380545   2.90769893 20100713 2.3E-02  7.7E-06 20100919 5.1E-02 20110430 6.8E-02 20170731 6.7E-02 20170731
  4877 Humboldt           E. Bowell       13.1   0.15                    0   0   2   0   0   0 21528  727 20101031 194.429894 201.956462 228.924467 12.405844 0.13509662   2.63137440 20100829 3.0E-02 -6.9E-05 20100919 6.4E-02 20110812 9.2E-02 20161116 9.6E-02 20201008
  4878 Gilhutton          E. Bowell       14.9   0.15                    0   0   8   0   0   0 15368  501 20101031  44.715595 119.975439 224.152288  6.179605 0.15419983   2.28927109 20100829 5.9E-02  4.3E-04 20100919 7.5E-02 20101107 1.3E-01 20130728 1.6E-01 20200808
  4879 Zykina             E. Bowell       11.7   0.15                    0   0   0   0   0   0 13005  742 20101031 112.039116  22.443323  49.323675 10.291255 0.09307931   3.16638369 20100829 3.0E-02  1.1E-05 20100919 6.3E-02 20110502 1.0E-01 20191027 1.0E-01 20191027
  4880 Tovstonogov        E. Bowell       12.1   0.15                    0   0   0   0   0   0 12701  615 20101031 358.813859 189.564181 218.417254 21.169294 0.03448060   2.67088425 20100829 6.5E-02  4.6E-04 20100919 8.4E-02 20101112 1.4E-01 20191211 1.4E-01 20191211
  4881 1975 XJ            E. Bowell       14.4   0.15                    0   0   0   0   0   0 12651  538 20101031 262.745667 348.946272 141.317711  8.078427 0.04500124   2.31475604 20100801 7.4E-02  4.4E-04 20100919 8.1E-02 20101018 1.2E-01 20190313 1.2E-01 20190313
  4882 Divari             E. Bowell       13.1   0.15                    0   0   0   0   0   0 19695  797 20101031 108.687686 215.923432 200.279070  4.777456 0.10030739   2.48662818 20100708 2.6E-02 -3.8E-06 20100919 5.2E-02 20110425 1.1E-01 20160822 1.3E-01 20200902
  4883 Korolirina         E. Bowell       13.7   0.15                    0   0   0   0   0   0 14929  743 20101031  63.226774 117.659185 186.774156  5.861710 0.23867819   2.74044197 20100908 5.0E-02  2.9E-04 20100919 5.7E-02 20101027 1.1E-01 20140803 1.1E-01 20140803
  4884 Bragaria           E. Bowell       14.3   0.15                    0   0   0   0   0   0 20584  825 20101031 170.458661 132.165778 154.992166  4.702353 0.16843734   2.22347353 20100307 2.7E-02  1.1E-04 20100919 5.0E-02 20110117 1.1E-01 20120624 1.1E-01 20120624
  4885 Grange             E. Bowell       14.4   0.15                    0   0   2   0   0   0 20917  939 20101031 356.264555 100.943971 169.719571  3.170828 0.16964654   2.43091988 20100811 3.1E-02 -4.8E-05 20100919 5.3E-02 20111009 1.0E-01 20180630 1.0E-01 20180630
  4886 Kojima             E. Bowell       14.5   0.15                    0   0   8   0   0   0 20204  477 20101031  59.683777 141.139683 294.154124  4.833487 0.20411566   2.92264450 20100630 4.0E-02  5.9E-05 20100919 7.5E-02 20110324 9.4E-02 20180807 9.4E-02 20180807
  4887 Takihiroi          E. Bowell       13.4   0.15                    0   0  24   0   0   0 14286  695 20101031 137.623514  90.373090 289.019365  1.002598 0.02223080   2.92065656 20100518 3.2E-02  1.1E-05 20100919 6.7E-02 20110329 1.2E-01 20170626 1.2E-01 20170626
  4888 Doreen             E. Bowell       13.8   0.15                    0   0   0   0   0   0 10707  808 20101031  43.342972 211.908928  33.321312  4.058609 0.01611527   2.34959728 20100811 3.7E-02 -1.6E-04 20100919 6.3E-02 20111020 9.7E-02 20200201 1.1E-01 20210625
  4889 Praetorius         E. Bowell       11.9   0.15       18.9         0   0   0   0   0   0 11275  701 20101031 343.130863 274.953315 185.918410 13.948393 0.19193628   3.09324545 20100110 6.0E-02  3.3E-04 20100919 1.0E-01 20110102 1.2E-01 20151109 1.1E-01 20151109
  4890 Shikanosima        E. Bowell       13.5   0.15                    0   0   0   0   0   0 10082 1043 20101031 307.974202 185.179481 100.348177  3.653556 0.14903333   2.20471522 20100713 2.3E-02  3.4E-05 20100919 9.4E-02 20110827 1.3E-01 20140622 1.2E-01 20140622
  4891 Blaga              E. Bowell       12.0   0.15                    0   0   0   0   0   0 28083  945 20101031 219.404248 257.896374 338.721739  2.306171 0.06085092   3.16221438 20100630 3.3E-02  1.4E-04 20100919 5.1E-02 20101231 8.3E-02 20190711 8.3E-02 20190711
  4892 Chrispollas        E. Bowell       12.6   0.15                    0   0   1   0   0   0 18189  789 20101031 235.425785 307.424256 211.807660  8.571365 0.09818811   2.33565337 20100801 4.9E-02  2.7E-04 20100919 5.3E-02 20101018 1.1E-01 20190224 1.1E-01 20190224
  4893 Seitter            E. Bowell       11.8   0.15                    0   0   0   0   0   0 21409  703 20101031 179.908884 102.720097 151.221608 13.768966 0.08751181   3.14655782 20100110 4.4E-02  2.0E-04 20100919 5.9E-02 20101210 1.2E-01 20190618 1.2E-01 20190618
  4894 Ask                E. Bowell       13.5   0.15                    0   0   0   0   0   0 21324  857 20101031 216.274663  46.981338 263.723450  2.636540 0.19436573   2.17435461 20100713 2.1E-02  4.2E-05 20100919 6.1E-02 20110409 1.3E-01 20180827 1.3E-01 20180827
  4895 Embla              E. Bowell       13.5   0.15                    0   0   0   0   0   0 20193  758 20101031 238.760793 341.749241  38.527377  7.129270 0.23689042   2.35433005 20100829 2.9E-02 -7.9E-06 20100919 1.0E-01 20110809 1.2E-01 20151117 1.2E-01 20151117
  4896 Tomoegozen         E. Bowell       10.8   0.15                    0   0   0   0   0   0  9069  606 20101031 181.590674  95.972756 261.437193 16.566021 0.16853999   3.10801359 20100527 3.5E-02  1.5E-05 20100919 6.2E-02 20110413 1.2E-01 20180818 1.2E-01 20180818
  4897 Tomhamilton        E. Bowell       11.6   0.15                    0   0   0   0   0   0 21753  926 20101031 159.817161 108.174599 188.490013 11.067623 0.12560920   3.05344687 20100708 3.5E-02  1.3E-04 20100919 5.3E-02 20110108 1.0E-01 20190824 1.0E-01 20190824
  4898 Nishiizumi         E. Bowell       13.9   0.15                    0   0   0   0   0   0 10426  547 20101031 120.766818 146.104906   3.662261 18.630603 0.08189985   1.95322060 20100817 4.1E-02 -9.3E-05 20100919 7.7E-02 20111027 1.2E-01 20180228 1.3E-01 20210503
  4899 Candace            E. Bowell       13.6   0.15                    0   0   0   0   0   0 21171  698 20101031  17.002176  74.125884 190.271552 22.580355 0.18340546   2.37199638 20100817 3.8E-02 -8.0E-05 20100919 5.7E-02 20111028 9.2E-02 20140726 1.2E-01 20210510
  4900 Maymelou           E. Bowell       13.0   0.15                    0   0   0   0   0   0  8140  778 20101031  12.669895  91.634372 209.812536  5.928771 0.12841868   2.37939874 20100908 5.1E-02 -3.4E-04 20100919 5.9E-02 20111206 9.6E-02 20140829 1.5E-01 20210625
  4901 1988 VJ            E. Bowell       13.5   0.15                    0   0   0   0   0   0 21806  926 20101031 208.393808  94.151811 227.238409  4.641747 0.18956485   2.27488183 20100708 2.1E-02  2.0E-05 20100919 5.4E-02 20110409 1.3E-01 20150721 1.3E-01 20150721
  4902 Thessandrus        E. Bowell        9.6   0.15                    0   0   0   0   0   0 20632  758 20101031 339.907377 270.442162 170.330443  9.072115 0.04433296   5.20865036 20100908 6.7E-02  2.4E-04 20100919 7.6E-02 20101119 9.3E-02 20130128 9.2E-02 20130128
  4903 Ichikawa           E. Bowell       12.1   0.15                    0   0   0   0   0   0 20955  984 20101031 304.950736 251.722812  90.831528  2.542290 0.17723396   3.15051218 20100811 3.5E-02 -6.8E-05 20100919 8.1E-02 20110830 9.7E-02 20171012 9.5E-02 20171012
  4904 Makio              E. Bowell       12.6   0.15                    0   0   0   0   0   0 13060  723 20101031 182.345851 266.391322 229.022963 10.109455 0.13062634   2.38845060 20100726 4.5E-02 -2.8E-04 20100919 6.7E-02 20111106 1.4E-01 20200215 1.4E-01 20200215
  4905 Hiromi             E. Bowell       12.1   0.15                    0   0   0   0   0   0 29411  682 20101031 113.119105 175.818121 198.542782 12.409041 0.16759427   2.60166590 20100630 3.2E-02  4.5E-05 20100919 5.7E-02 20110304 1.2E-01 20170905 1.2E-01 20170905
  4906 Seneferu           E. Bowell       15.2   0.15                    0   0   1   0   0   0 20232  752 20101031 246.728313 199.051371 120.037119  1.650826 0.21474466   2.17708240 20100713 1.9E-02  1.2E-05 20100919 7.7E-02 20110608 7.7E-02 20110608 7.6E-02 20110608
  4907 Zoser              E. Bowell       12.1   0.15       21.9         0   0   1   0   0   0 18192  975 20101031 234.931714 304.449207 136.742462  5.993532 0.09540536   3.17502727 20100817 3.7E-02 -1.8E-04 20100919 5.1E-02 20110924 7.2E-02 20190123 7.2E-02 20190123
  4908 Ward               E. Bowell       14.2   0.15                    0   0   0   0   0   0 28058  853 20101031 293.251106 165.843994 190.233998  4.566950 0.23364722   2.18852480 20100801 2.8E-02 -5.7E-05 20100919 7.6E-02 20111205 9.4E-02 20141004 9.4E-02 20141004
  4909 Couteau            E. Bowell       13.7   0.15                    0   0   0   0   0   0 22216  873 20101031 311.013347 234.901627 114.180947  2.409336 0.24678828   2.27270305 20100811 2.6E-02 -5.7E-05 20100919 2.9E-02 20110509 1.2E-01 20140907 1.2E-01 20140907
  4910 Kawasato           E. Bowell       14.2   0.15                    8   0   0   0   0   1 20839  683 20101031   2.742142 154.890185 180.079555  4.995031 0.32755888   2.43964302 20100908 7.5E-02 -4.1E-04 20100919 5.1E-02 20120121 1.6E-01 20140920 1.6E-01 20140920
  4911 Rosenzweig         E. Bowell       12.5   0.15                    0   0   0   0   0   0 20632  758 20101031 132.906779 157.111585 209.964111 13.021607 0.17864373   2.63874748 20100708 2.6E-02  1.1E-05 20100919 4.6E-02 20110316 9.0E-02 20170912 9.0E-02 20170912
  4912 Emilhaury          E. Bowell       13.4   0.15                    0   0   0   0   0   0 20605  888 20101031 122.855239 205.775287 192.095757  3.669655 0.13774861   2.30275315 20100713 2.2E-02  3.0E-05 20100919 5.7E-02 20110424 9.1E-02 20190904 9.1E-02 20190904
  4913 Wangxuan           E. Bowell       12.8   0.15                    0   0   0   0   0   0 16395  984 20101031 323.072113 277.907509  41.708249  3.049078 0.18894100   2.44252317 20100829 3.2E-02 -5.2E-05 20100919 6.4E-02 20111028 1.1E-01 20180619 1.1E-01 20180619
  4914 Pardina            E. Bowell       11.8   0.15                    0   0   0   0   0   0 14924  682 20101031  60.184793 151.638256 255.475141 12.529788 0.15660212   2.62638174 20100307 3.9E-02  1.4E-04 20100919 8.1E-02 20110220 1.2E-01 20181220 1.2E-01 20181220
  4915 Solzhenitsyn       E. Bowell       13.1   0.15                    0   0   0   0   0   0 10790  753 20101031 183.805509 318.573789 118.356695  3.842965 0.28849348   3.06753591 20100715 3.4E-02 -8.9E-05 20100919 5.5E-02 20110710 1.6E-01 20181218 1.6E-01 20181218
  4916 Brumberg           E. Bowell       11.4   0.15                    0   0   0   0   0   0 26230  868 20101031 123.973558 275.223726 148.086045 10.769317 0.09156099   3.04657490 20100829 2.6E-02  9.5E-06 20100919 5.6E-02 20110513 8.8E-02 20200103 8.7E-02 20200103
  4917 Yurilvovia         E. Bowell       12.9   0.15                    0   0   2   0   0   0 19784  961 20101031  48.810564 196.079731 180.735655  3.708940 0.10899485   2.74061163 20100110 3.4E-02  2.0E-04 20100919 5.5E-02 20101219 6.5E-02 20180802 6.7E-02 20191211
  4918 Rostropovich       E. Bowell       13.2   0.15       11.9         0   0   0   0   0   0 13042  949 20101031 120.072321 195.513547 205.427184  1.767259 0.23237324   2.64070922 20100713 1.9E-02  1.5E-05 20100919 4.4E-02 20110420 1.2E-01 20171010 1.2E-01 20171010
  4919 Vishnevskaya       E. Bowell       13.8   0.15                    0   0   0   0   0   0 12986  761 20101031 225.331282 327.139988 350.313630  5.014282 0.24171794   2.27115766 20100422 2.1E-02  2.4E-05 20100919 5.9E-02 20110420 1.3E-01 20150906 1.3E-01 20150906
  4920 Gromov             E. Bowell       13.0   0.15                    0   0   0   0   0   0 11963  875 20101031  55.920331 208.855705 190.108984  2.423226 0.08577344   2.68746137 20100307 3.0E-02  1.1E-04 20100919 5.6E-02 20110123 8.8E-02 20181017 8.8E-02 20181017
  4921 Volonte            E. Bowell       13.7   0.15                    0   0   0   0   0   0 21374  819 20101031 359.157121 145.114743 233.285342  5.201081 0.14265522   2.41297995 20100817 7.7E-02  2.6E-04 20100919 7.8E-02 20101002 8.8E-02 20141118 8.7E-02 20141118
  4922 Leshin             E. Bowell       14.0   0.15                    0   0   8   0   0   0 19700  650 20101031 156.952971 138.301576 229.732186  8.164309 0.22817243   2.62371133 20100713 2.7E-02  1.1E-05 20100919 5.3E-02 20110410 1.1E-01 20171125 1.1E-01 20171125
  4923 Clarke             E. Bowell       14.2   0.15                    0   0   8   0   0   0 10793  825 20101031  60.505786 108.547334 188.589446  6.670568 0.20225515   2.14525253 20100908 8.6E-02  1.9E-04 20100919 8.7E-02 20100927 2.3E-01 20160708 2.3E-01 20160708
  4924 Hiltner            E. Bowell       15.3   0.15                    0   0   8   0   0   0 10764  830 20101031 356.547886 148.658826 180.148564  1.727617 0.21481707   2.15376838 20100811 4.1E-02 -3.2E-04 20100919 5.0E-02 20120116 7.0E-02 20171208 8.8E-02 20201111
  4925 Zhoushan           E. Bowell       11.6   0.15                    0   0   0   0   0   0 20362  841 20101031 178.801835 139.810150 243.607444  8.333248 0.24362204   3.05282927 20100713 2.4E-02 -1.6E-05 20100919 4.5E-02 20110515 1.1E-01 20181105 1.1E-01 20181105
  4926 Smoktunovskij      E. Bowell       12.7   0.15                    0   0   0   0   0   0 20789 1066 20101031  24.419913 331.505388 333.485925  1.300901 0.05010364   2.83267325 20100908 4.7E-02 -3.0E-04 20100919 4.9E-02 20111117 7.8E-02 20190607 7.8E-02 20190607
  4927 O'Connell          E. Bowell       13.2   0.15                    0   0   4   0   0   0 13814  883 20101031 278.306567  42.633859 329.394671  1.164223 0.08560321   2.88664728 20100811 3.5E-02 -1.4E-04 20100919 6.5E-02 20110916 8.6E-02 20160926 8.6E-02 20160926
  4928 Vermeer            E. Bowell       14.3   0.15                    0   0   0   0   0   0 10178 1057 20101031  15.303841 131.584910 207.608958  2.457418 0.18979201   2.14762371 20100908 6.1E-02 -5.7E-04 20100919 4.4E-02 20120215 8.2E-02 20130713 8.2E-02 20130713
  4929 Yamatai            E. Bowell       13.5   0.15                    0   0   0   0   0   0 22117  959 20101031  19.374954  88.691055 127.554258  2.486408 0.05883088   2.21031892 20100630 2.2E-02  8.8E-06 20100919 6.4E-02 20110823 8.5E-02 20170516 8.4E-02 20170516
